client_id, collateral_type, symbol, quantity, price, date
100041,stock,Philips,4000,40000004.549963236,2024-02-04
100041,stock,ING,4000,40000008.23239724,2024-02-05
100041,stock,NN,4000,40000003.45196976,2024-02-06
100041,stock,Shell,5000,50000005.67741686,2024-02-01
100041,stock,Philips,5000,50000004.56577274,2024-02-02
100041,stock,ABN,5000,50000000.43494704,2024-02-03
100041,stock,ING,5000,50000002.964395694,2024-02-04
100041,stock,Philips,5000,50000001.52245869,2024-02-05
100041,stock,Philips,5000,50000001.49260638,2024-02-06
100041,stock,ABN,6000,60000006.11448346,2024-02-01
100041,stock,Shell,6000,60000005.67405674,2024-02-02
100041,stock,Shell,6000,60000004.45822113,2024-02-03
100041,stock,ING,6000,60000002.945688106,2024-02-04
100041,stock,ASML,6000,60000002.82077081,2024-02-05
100041,stock,ASML,6000,60000009.518258795,2024-02-06
100041,stock,ING,7000,70000008.78739886,2024-02-01
100041,stock,Philips,7000,70000009.32495944,2024-02-02
100041,stock,NN,7000,70000007.58092915,2024-02-03
100041,stock,ASML,7000,70000007.79266179,2024-02-04
100041,stock,ASML,7000,70000000.78124116,2024-02-05
100041,stock,Adyen,7000,70000003.52942953,2024-02-06
100041,stock,NN,8000,80000000.73428026,2024-02-01
100041,stock,ABN,8000,80000001.31492302,2024-02-02
100041,stock,Philips,8000,80000010.35875072,2024-02-03
100041,stock,ASML,8000,80000000.73148435,2024-02-04
100041,stock,ING,8000,80000005.20970765,2024-02-05
100041,stock,Shell,8000,80000002.25499856,2024-02-06
100041,stock,Shell,9000,90000001.11014512,2024-02-01
100041,stock,Adyen,9000,90000001.61382267,2024-02-02
100041,stock,Philips,9000,90000006.60355899,2024-02-03
100041,stock,Philips,9000,90000001.21433364,2024-02-04
100041,stock,NN,9000,90000006.2325874,2024-02-05
100041,stock,Shell,9000,90000006.3530975,2024-02-06
100042,stock,Shell,1000,10000004.12461702,2024-02-01
100042,stock,Philips,1000,10000009.64741899,2024-02-02
100042,stock,Philips,1000,10000008.220185805,2024-02-03
100042,stock,ING,1000,10000002.029625503,2024-02-04
100042,stock,Adyen,1000,10000007.55174257,2024-02-05
100042,stock,ASML,1000,10000009.02359211,2024-02-06
100042,stock,ING,2000,20000002.39098956,2024-02-01
100042,stock,Philips,2000,20000008.96670207,2024-02-02
100042,stock,Shell,2000,20000008.98188511,2024-02-03
100042,stock,NN,2000,20000004.459803354,2024-02-04
100042,stock,Shell,2000,20000003.575360034,2024-02-05
100042,stock,NN,2000,20000004.706723575,2024-02-06
100042,stock,ING,3000,30000004.50971231,2024-02-01
100042,stock,NN,3000,30000003.975474324,2024-02-02
100042,stock,NN,3000,30000000.52754732,2024-02-03
100042,stock,ING,3000,30000008.729172394,2024-02-04
100042,stock,Philips,3000,30000004.051732413,2024-02-05
100042,stock,ING,3000,30000002.340004172,2024-02-06
100042,stock,ABN,4000,40000007.99349048,2024-02-01
100042,stock,ASML,4000,40000001.322588585,2024-02-02
100042,stock,ING,4000,40000004.94768988,2024-02-03
100042,stock,ABN,4000,40000000.57395816,2024-02-04
100042,stock,ING,4000,40000007.047150925,2024-02-05
100042,stock,Shell,4000,40000008.25761915,2024-02-06
100042,stock,Philips,5000,50000008.45786231,2024-02-01
100042,stock,ASML,5000,50000006.206590995,2024-02-02
100042,stock,Shell,5000,50000002.36403321,2024-02-03
100042,stock,Adyen,5000,50000002.700916626,2024-02-04
100042,stock,Shell,5000,50000006.48451873,2024-02-05
100042,stock,ING,5000,50000006.01745509,2024-02-06
100042,stock,ING,6000,60000004.5206074,2024-02-01
100042,stock,ABN,6000,60000005.60431118,2024-02-02
100042,stock,Shell,6000,60000006.63202942,2024-02-03
100042,stock,Adyen,6000,60000007.68077508,2024-02-04
100042,stock,Philips,6000,60000004.07166147,2024-02-05
100042,stock,Philips,6000,60000003.416913114,2024-02-06
100042,stock,ABN,7000,70000007.62751469,2024-02-01
100042,stock,Adyen,7000,70000000.1021726,2024-02-02
100042,stock,ABN,7000,70000008.03494813,2024-02-03
100042,stock,NN,7000,70000003.72351126,2024-02-04
100042,stock,Shell,7000,70000009.5701341,2024-02-05
100042,stock,ASML,7000,70000005.23325558,2024-02-06
100042,stock,Philips,8000,80000003.27784315,2024-02-01
100042,stock,Adyen,8000,80000003.04337928,2024-02-02
100042,stock,ASML,8000,80000007.50484896,2024-02-03
100042,stock,Adyen,8000,80000007.61586967,2024-02-04
100042,stock,ABN,8000,80000008.95395951,2024-02-05
100042,stock,NN,8000,80000000.81833245,2024-02-06
100042,stock,NN,9000,90000010.21132436,2024-02-01
100042,stock,ABN,9000,90000008.58110905,2024-02-02
100042,stock,ABN,9000,90000005.64602983,2024-02-03
100042,stock,ABN,9000,90000004.8229356,2024-02-04
100042,stock,Philips,9000,90000002.6250274,2024-02-05
100042,stock,ING,9000,90000009.71969552,2024-02-06
100043,stock,ASML,1000,10000009.343171297,2024-02-01
100043,stock,ASML,1000,10000005.770745777,2024-02-02
100043,stock,ABN,1000,10000009.754719336,2024-02-03
100043,stock,ABN,1000,10000009.530923977,2024-02-04
100043,stock,ASML,1000,10000010.352744812,2024-02-05
100043,stock,Adyen,1000,10000007.642371533,2024-02-06
100043,stock,Adyen,2000,20000004.54379307,2024-02-01
100043,stock,Adyen,2000,20000002.88392183,2024-02-02
100043,stock,Adyen,2000,20000000.82056588,2024-02-03
100043,stock,Shell,2000,20000003.05016336,2024-02-04
100043,stock,ASML,2000,20000006.35291779,2024-02-05
100043,stock,Adyen,2000,20000009.155227978,2024-02-06
100043,stock,Philips,3000,30000008.83403754,2024-02-01
100043,stock,NN,3000,30000002.71597172,2024-02-02
100043,stock,ABN,3000,30000002.228844285,2024-02-03
100043,stock,ING,3000,30000004.567817688,2024-02-04
100043,stock,NN,3000,30000007.61580093,2024-02-05
100043,stock,ABN,3000,30000003.181378715,2024-02-06
100043,stock,NN,4000,40000001.547978126,2024-02-01
100043,stock,ABN,4000,40000006.35052614,2024-02-02
100043,stock,ASML,4000,40000009.72654962,2024-02-03
100043,stock,NN,4000,40000002.60459131,2024-02-04
100043,stock,Shell,4000,40000008.86388977,2024-02-05
100043,stock,Philips,4000,40000009.24829085,2024-02-06
100043,stock,Philips,5000,50000000.670960516,2024-02-01
100043,stock,Adyen,5000,50000010.28160099,2024-02-02
100043,stock,ABN,5000,50000004.01723896,2024-02-03
100043,stock,ABN,5000,50000002.87558668,2024-02-04
100043,stock,Philips,5000,50000003.3484237,2024-02-05
100043,stock,ABN,5000,50000002.6027283,2024-02-06
100043,stock,ASML,6000,60000008.77673943,2024-02-01
100043,stock,Philips,6000,60000003.71664635,2024-02-02
100043,stock,ASML,6000,60000007.274468705,2024-02-03
100043,stock,Philips,6000,60000009.66978045,2024-02-04
100043,stock,Philips,6000,60000008.13535535,2024-02-05
100043,stock,ING,6000,60000009.139074095,2024-02-06
100043,stock,ASML,7000,70000000.88314131,2024-02-01
100043,stock,Shell,7000,70000004.18925907,2024-02-02
100043,stock,Adyen,7000,70000000.3009501,2024-02-03
100043,stock,Shell,7000,70000006.06524953,2024-02-04
100043,stock,ASML,7000,70000003.80563714,2024-02-05
100043,stock,Shell,7000,70000000.12877998,2024-02-06
100043,stock,ABN,8000,80000006.72929674,2024-02-01
100043,stock,Shell,8000,80000004.89649056,2024-02-02
100043,stock,Adyen,8000,80000002.32554215,2024-02-03
100043,stock,Adyen,8000,80000009.19187227,2024-02-04
100043,stock,Shell,8000,80000003.5601866,2024-02-05
100043,stock,Shell,8000,80000008.20324594,2024-02-06
100043,stock,Adyen,9000,90000005.2290815,2024-02-01
100043,stock,NN,9000,90000009.82472365,2024-02-02
100043,stock,ASML,9000,90000006.60036384,2024-02-03
100043,stock,Philips,9000,90000006.17944181,2024-02-04
100043,stock,Philips,9000,90000007.99536492,2024-02-05
100043,stock,ABN,9000,90000006.96545267,2024-02-06
100044,stock,ASML,1000,10000002.413414812,2024-02-01
100044,stock,NN,1000,10000008.18253981,2024-02-02
100044,stock,ING,1000,10000007.691911653,2024-02-03
100044,stock,Philips,1000,10000009.501597917,2024-02-04
100044,stock,ASML,1000,10000006.85329626,2024-02-05
100044,stock,NN,1000,10000003.641721668,2024-02-06
100044,stock,ASML,2000,20000007.22518168,2024-02-01
100044,stock,ASML,2000,20000009.39726024,2024-02-02
100044,stock,Philips,2000,20000004.926614847,2024-02-03
100044,stock,ABN,2000,20000006.307073455,2024-02-04
100044,stock,Shell,2000,20000005.676942687,2024-02-05
100044,stock,ING,2000,20000000.169328224,2024-02-06
100044,stock,Shell,3000,30000000.40782608,2024-02-01
100044,stock,NN,3000,30000005.50993074,2024-02-02
100044,stock,ASML,3000,30000001.972763434,2024-02-03
100044,stock,ABN,3000,30000003.7308777,2024-02-04
100044,stock,ING,3000,30000001.430428445,2024-02-05
100044,stock,ASML,3000,30000008.403819416,2024-02-06
100044,stock,Adyen,4000,40000008.15246088,2024-02-01
100044,stock,ING,4000,40000005.61437997,2024-02-02
100044,stock,Shell,4000,40000007.32676542,2024-02-03
100044,stock,Philips,4000,40000005.97041824,2024-02-04
100044,stock,Philips,4000,40000009.35199521,2024-02-05
100044,stock,Adyen,4000,40000006.55148232,2024-02-06
100044,stock,Philips,5000,50000004.337372474,2024-02-01
100044,stock,Philips,5000,50000007.644950844,2024-02-02
100044,stock,ABN,5000,50000002.48220432,2024-02-03
100044,stock,ING,5000,50000008.68220125,2024-02-04
100044,stock,NN,5000,50000008.27060217,2024-02-05
100044,stock,Philips,5000,50000009.46191534,2024-02-06
100044,stock,Philips,6000,60000007.21614732,2024-02-01
100044,stock,ING,6000,60000003.17889058,2024-02-02
100044,stock,Adyen,6000,60000001.29477232,2024-02-03
100044,stock,ASML,6000,60000008.21619182,2024-02-04
100044,stock,ING,6000,60000001.21503486,2024-02-05
100044,stock,Philips,6000,60000008.61681675,2024-02-06
100044,stock,Shell,7000,70000000.6726589,2024-02-01
100044,stock,Philips,7000,70000007.69699018,2024-02-02
100044,stock,ABN,7000,70000009.74798922,2024-02-03
100044,stock,Adyen,7000,70000003.96461254,2024-02-04
100044,stock,Adyen,7000,70000007.4322971,2024-02-05
100044,stock,Adyen,7000,70000008.32208852,2024-02-06
100044,stock,Shell,8000,80000010.53349647,2024-02-01
100044,stock,ASML,8000,80000004.16134368,2024-02-02
100044,stock,Adyen,8000,80000000.85958847,2024-02-03
100044,stock,ING,8000,80000007.98672196,2024-02-04
100044,stock,Shell,8000,80000006.60664621,2024-02-05
100044,stock,ASML,8000,80000005.66543573,2024-02-06
100044,stock,Adyen,9000,90000003.70646566,2024-02-01
100044,stock,NN,9000,90000001.07997051,2024-02-02
100044,stock,NN,9000,90000005.94550571,2024-02-03
100044,stock,ASML,9000,90000009.91703187,2024-02-04
100044,stock,Adyen,9000,90000000.63584015,2024-02-05
100044,stock,NN,9000,90000006.69070332,2024-02-06
100045,stock,ING,1000,10000008.629022472,2024-02-01
100045,stock,ING,1000,10000009.716229323,2024-02-02
100045,stock,ING,1000,10000009.21068128,2024-02-03
100045,stock,ING,1000,10000009.90759147,2024-02-04
100045,stock,Adyen,1000,10000008.214759566,2024-02-05
100045,stock,ABN,1000,10000006.759102775,2024-02-06
100045,stock,Philips,2000,20000002.37934057,2024-02-01
100045,stock,Adyen,2000,20000005.331775628,2024-02-02
100045,stock,Adyen,2000,20000004.51543283,2024-02-03
100045,stock,NN,2000,20000000.185500868,2024-02-04
100045,stock,Shell,2000,20000000.83548873,2024-02-05
100045,stock,ASML,2000,20000002.027523525,2024-02-06
100045,stock,NN,3000,30000009.403405882,2024-02-01
100045,stock,ASML,3000,30000007.903893143,2024-02-02
100045,stock,ING,3000,30000006.541347854,2024-02-03
100045,stock,Shell,3000,30000006.243267514,2024-02-04
100045,stock,NN,3000,30000000.894758962,2024-02-05
100045,stock,Philips,3000,30000007.555770498,2024-02-06
100045,stock,Philips,4000,40000003.95430635,2024-02-01
100045,stock,ABN,4000,40000000.90415205,2024-02-02
100045,stock,Adyen,4000,40000010.42719382,2024-02-03
100045,stock,ABN,4000,40000008.66704541,2024-02-04
100045,stock,Adyen,4000,40000003.873039596,2024-02-05
100045,stock,NN,4000,40000006.41526674,2024-02-06
100045,stock,Adyen,5000,50000010.15564888,2024-02-01
100045,stock,Philips,5000,50000000.12487229,2024-02-02
100045,stock,Philips,5000,50000007.757726565,2024-02-03
100045,stock,ABN,5000,50000000.35145471,2024-02-04
100045,stock,ABN,5000,50000003.95046151,2024-02-05
100045,stock,ING,5000,50000000.01851536,2024-02-06
100045,stock,Shell,6000,60000008.757724404,2024-02-01
100045,stock,NN,6000,60000009.6846279,2024-02-02
100045,stock,ASML,6000,60000008.47569237,2024-02-03
100045,stock,Philips,6000,60000002.70936949,2024-02-04
100045,stock,Shell,6000,60000003.27197209,2024-02-05
100045,stock,NN,6000,60000006.89451051,2024-02-06
100045,stock,Shell,7000,70000004.94454043,2024-02-01
100045,stock,ASML,7000,70000000.0412951,2024-02-02
100045,stock,NN,7000,70000000.56505059,2024-02-03
100045,stock,ASML,7000,70000009.97804372,2024-02-04
100045,stock,ASML,7000,70000003.20893914,2024-02-05
100045,stock,NN,7000,70000003.66239026,2024-02-06
100045,stock,ING,8000,80000008.9081578,2024-02-01
100045,stock,NN,8000,80000006.63446848,2024-02-02
100045,stock,ASML,8000,80000001.14264335,2024-02-03
100045,stock,ASML,8000,80000009.57937741,2024-02-04
100045,stock,ABN,8000,80000007.46558252,2024-02-05
100045,stock,ABN,8000,80000004.19730102,2024-02-06
100045,stock,Adyen,9000,90000009.07660829,2024-02-01
100045,stock,ASML,9000,90000004.54963028,2024-02-02
100045,stock,ABN,9000,90000004.83332865,2024-02-03
100045,stock,ING,9000,90000009.28577064,2024-02-04
100045,stock,ING,9000,90000005.72138658,2024-02-05
100045,stock,NN,9000,90000005.313039,2024-02-06
100046,stock,NN,1000,10000008.62702229,2024-02-01
100046,stock,ABN,1000,10000003.630349291,2024-02-02
100046,stock,ING,1000,10000006.854032516,2024-02-03
100046,stock,Philips,1000,10000003.062104348,2024-02-04
100046,stock,Adyen,1000,10000009.017371379,2024-02-05
100046,stock,ING,1000,10000000.816591999,2024-02-06
100046,stock,ABN,2000,20000005.493937843,2024-02-01
100046,stock,Adyen,2000,20000008.57746767,2024-02-02
100046,stock,ING,2000,20000002.89657273,2024-02-03
100046,stock,NN,2000,20000005.925453782,2024-02-04
100046,stock,ABN,2000,20000004.39086489,2024-02-05
100046,stock,Adyen,2000,20000004.829617143,2024-02-06
100046,stock,NN,3000,30000001.581792183,2024-02-01
100046,stock,Shell,3000,30000003.36183847,2024-02-02
100046,stock,ING,3000,30000008.7141275,2024-02-03
100046,stock,Philips,3000,30000003.78585455,2024-02-04
100046,stock,NN,3000,30000004.848265994,2024-02-05
100046,stock,ING,3000,30000005.28647047,2024-02-06
100046,stock,ASML,4000,40000002.916520976,2024-02-01
100046,stock,Adyen,4000,40000007.52149245,2024-02-02
100046,stock,NN,4000,40000002.008062944,2024-02-03
100046,stock,Shell,4000,40000001.161266096,2024-02-04
100046,stock,Shell,4000,40000008.75266754,2024-02-05
100046,stock,Philips,4000,40000000.11319851,2024-02-06
100046,stock,ING,5000,50000008.72327873,2024-02-01
100046,stock,Adyen,5000,50000008.220046304,2024-02-02
100046,stock,Adyen,5000,50000009.83302683,2024-02-03
100046,stock,Adyen,5000,50000010.17501922,2024-02-04
100046,stock,Adyen,5000,50000001.73008795,2024-02-05
100046,stock,ASML,5000,50000000.99943944,2024-02-06
100046,stock,Shell,6000,60000005.47825204,2024-02-01
100046,stock,ABN,6000,60000009.38142011,2024-02-02
100046,stock,Shell,6000,60000002.25205937,2024-02-03
100046,stock,ASML,6000,60000007.37867221,2024-02-04
100046,stock,NN,6000,60000003.22768482,2024-02-05
100046,stock,ABN,6000,60000000.9648116,2024-02-06
100046,stock,Shell,7000,70000006.43802771,2024-02-01
100046,stock,ABN,7000,70000010.4466126,2024-02-02
100046,stock,ASML,7000,70000007.81526057,2024-02-03
100046,stock,NN,7000,70000006.30211352,2024-02-04
100046,stock,ASML,7000,70000002.6652342,2024-02-05
100046,stock,ASML,7000,70000004.00652313,2024-02-06
100046,stock,Philips,8000,80000001.79804768,2024-02-01
100046,stock,ASML,8000,80000004.85083295,2024-02-02
100046,stock,Philips,8000,80000004.84889679,2024-02-03
100046,stock,ING,8000,80000005.4849642,2024-02-04
100046,stock,Shell,8000,80000007.08346039,2024-02-05
100046,stock,Shell,8000,80000000.66875634,2024-02-06
100046,stock,ING,9000,90000000.21116288,2024-02-01
100046,stock,ABN,9000,90000001.75390492,2024-02-02
100046,stock,Adyen,9000,90000009.61663757,2024-02-03
100046,stock,Adyen,9000,90000007.89869602,2024-02-04
100046,stock,Philips,9000,90000004.06198987,2024-02-05
100046,stock,ING,9000,90000003.51248927,2024-02-06
100047,stock,Philips,1000,10000002.54543864,2024-02-01
100047,stock,Philips,1000,10000003.599076133,2024-02-02
100047,stock,ABN,1000,10000000.376964334,2024-02-03
100047,stock,Philips,1000,10000007.951485788,2024-02-04
100047,stock,Shell,1000,10000001.133283326,2024-02-05
100047,stock,Adyen,1000,10000009.141169522,2024-02-06
100047,stock,Adyen,2000,20000010.369905528,2024-02-01
100047,stock,ABN,2000,20000003.285591617,2024-02-02
100047,stock,ING,2000,20000008.522972286,2024-02-03
100047,stock,NN,2000,20000000.73428645,2024-02-04
100047,stock,Philips,2000,20000006.32571385,2024-02-05
100047,stock,ING,2000,20000008.321513817,2024-02-06
100047,stock,NN,3000,30000005.24912489,2024-02-01
100047,stock,ING,3000,30000010.269952707,2024-02-02
100047,stock,Philips,3000,30000002.87335843,2024-02-03
100047,stock,Adyen,3000,30000007.903935727,2024-02-04
100047,stock,Adyen,3000,30000007.518677667,2024-02-05
100047,stock,Adyen,3000,30000006.96885838,2024-02-06
100047,stock,NN,4000,40000005.98113764,2024-02-01
100047,stock,ING,4000,40000002.1728845,2024-02-02
100047,stock,ASML,4000,40000000.10053584,2024-02-03
100047,stock,ABN,4000,40000007.38862405,2024-02-04
100047,stock,Adyen,4000,40000002.34176512,2024-02-05
100047,stock,ASML,4000,40000007.60295883,2024-02-06
100047,stock,Philips,5000,50000006.59010141,2024-02-01
100047,stock,Philips,5000,50000004.50593449,2024-02-02
100047,stock,Adyen,5000,50000003.235010356,2024-02-03
100047,stock,ABN,5000,50000001.97316491,2024-02-04
100047,stock,ING,5000,50000009.58792662,2024-02-05
100047,stock,NN,5000,50000000.84089767,2024-02-06
100047,stock,Philips,6000,60000005.03355625,2024-02-01
100047,stock,Shell,6000,60000002.13559685,2024-02-02
100047,stock,NN,6000,60000002.82996007,2024-02-03
100047,stock,Adyen,6000,60000000.70364933,2024-02-04
100047,stock,Adyen,6000,60000004.34952872,2024-02-05
100047,stock,ING,6000,60000004.55820853,2024-02-06
100047,stock,Philips,7000,70000001.84174839,2024-02-01
100047,stock,ASML,7000,70000010.23226717,2024-02-02
100047,stock,ABN,7000,70000007.14496708,2024-02-03
100047,stock,ASML,7000,70000002.9464472,2024-02-04
100047,stock,Shell,7000,70000008.63439365,2024-02-05
100047,stock,Philips,7000,70000002.03174587,2024-02-06
100047,stock,Shell,8000,80000002.46940775,2024-02-01
100047,stock,Philips,8000,80000000.9561537,2024-02-02
100047,stock,ABN,8000,80000007.7813398,2024-02-03
100047,stock,Shell,8000,80000003.19793862,2024-02-04
100047,stock,ASML,8000,80000009.85537498,2024-02-05
100047,stock,ABN,8000,80000009.38578466,2024-02-06
100047,stock,Adyen,9000,90000006.6174965,2024-02-01
100047,stock,Adyen,9000,90000003.15656361,2024-02-02
100047,stock,NN,9000,90000008.99725641,2024-02-03
100047,stock,Philips,9000,90000005.40070434,2024-02-04
100047,stock,Adyen,9000,90000008.08972552,2024-02-05
100047,stock,NN,9000,90000010.40299761,2024-02-06
100048,stock,ING,1000,10000008.364099767,2024-02-01
100048,stock,ASML,1000,10000000.425710777,2024-02-02
